State,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployment Rate,Households with Internet,Households with Just Cell Data Plan,Households with DSL or Fiber Optic,Households with Broadband Any Type,Households with Celular Data Plan,Households with Just DSL or Fiber Optic,Households with Satellite Internet,Households with Just Satellite Internet,Households with No Internet
01,"Marshall County, Alabama",94738.0,38.8,41104.0,22710.0,19654.0,20.74563533112373,2.8330764846207437,34588.0,3726.0,19521.0,24283.0,15594.0,7928.0,1373.0,375.0,8933.0
01,"Blount County, Alabama",57667.0,40.9,47412.0,22021.0,8919.0,15.466384587372326,1.8918965786324935,20690.0,2229.0,10282.0,13606.0,8082.0,4759.0,1520.0,437.0,6190.0
01,"Henry County, Alabama",17110.0,43.5,45569.0,23983.0,2310.0,13.500876680303916,2.898889538281707,6727.0,876.0,3352.0,4592.0,2521.0,1669.0,604.0,142.0,1852.0
01,"Madison County, Alabama",353213.0,38.2,61318.0,34232.0,46925.0,13.285184860126892,3.3469889273611106,142253.0,10205.0,101977.0,115701.0,78424.0,34672.0,6083.0,1091.0,21656.0
01,"Autauga County, Alabama",55036.0,37.8,55317.0,27824.0,7483.0,13.596554982193473,2.4056980885238755,21054.0,2216.0,12703.0,16131.0,11341.0,4233.0,1348.0,449.0,4386.0
01,"Tallapoosa County, Alabama",40756.0,43.3,42181.0,22430.0,8532.0,20.934340955932868,3.7957601334772795,16369.0,1773.0,8187.0,11109.0,7158.0,3516.0,1205.0,241.0,4711.0
01,"Geneva County, Alabama",26572.0,42.7,39293.0,21084.0,5903.0,22.215113653469817,3.8047568869486676,10693.0,1486.0,4575.0,6871.0,4128.0,2219.0,922.0,312.0,3104.0
01,"Wilcox County, Alabama",10919.0,40.5,27012.0,15774.0,3371.0,30.872790548585034,5.513325396098544,3841.0,244.0,1108.0,1599.0,819.0,624.0,323.0,76.0,1897.0
02,"Kodiak Island Borough, Alaska",13773.0,33.1,74167.0,32625.0,1262.0,9.162854860959849,2.875190590285341,4538.0,251.0,3273.0,3740.0,2252.0,1377.0,173.0,64.0,675.0
02,"Denali Borough, Alaska",2303.0,38.4,83295.0,33084.0,351.0,15.240990013026487,1.2592270950933564,678.0,56.0,544.0,608.0,386.0,217.0,10.0,5.0,53.0
02,"Valdez-Cordova Census Area, Alaska",9439.0,40.0,86019.0,37935.0,694.0,7.352473779002013,4.0682275664795,2849.0,187.0,1921.0,2294.0,1414.0,747.0,201.0,50.0,418.0
02,"Kenai Peninsula Borough, Alaska",57961.0,40.6,65279.0,33336.0,6229.0,10.746881523783234,4.135539414433843,21779.0,2576.0,11589.0,16505.0,8923.0,6037.0,2396.0,1026.0,3979.0
02,"Aleutians West Census Area, Alaska",5784.0,37.7,85192.0,35998.0,419.0,7.244121715076072,1.3312586445366528,1218.0,135.0,637.0,902.0,597.0,245.0,133.0,29.0,254.0
02,"Bristol Bay Borough, Alaska",917.0,41.8,79500.0,42002.0,63.0,6.870229007633588,4.0348964013086155,358.0,24.0,210.0,291.0,136.0,92.0,67.0,41.0,55.0
02,"Northwest Arctic Borough, Alaska",7715.0,26.6,61533.0,21879.0,1934.0,25.06804925469864,8.671419313026572,1849.0,202.0,862.0,1236.0,888.0,234.0,238.0,73.0,556.0
02,"Bethel Census Area, Alaska",17957.0,26.9,53853.0,18654.0,4705.0,26.201481316478255,8.108258617809211,4524.0,1324.0,1672.0,3192.0,2674.0,449.0,127.0,18.0,1260.0
02,"North Slope Borough, Alaska",9757.0,34.6,77266.0,48777.0,976.0,10.003074715588808,5.790714358921799,2041.0,142.0,1139.0,1385.0,920.0,363.0,146.0,30.0,563.0
02,"Sitka City and Borough, Alaska",8810.0,38.9,70765.0,36617.0,800.0,9.080590238365494,2.8036322360953463,3545.0,310.0,2352.0,2850.0,2055.0,680.0,136.0,34.0,487.0
02,"Fairbanks North Star Borough, Alaska",100031.0,31.0,76250.0,35328.0,7340.0,7.337725305155402,4.045745818796173,36396.0,3552.0,24740.0,29859.0,19198.0,9800.0,1618.0,237.0,5051.0
02,"Ketchikan Gateway Borough, Alaska",13745.0,39.5,67321.0,33771.0,1437.0,10.454710803928702,3.7904692615496542,5270.0,285.0,3948.0,4309.0,2766.0,1420.0,143.0,6.0,700.0
02,"Matanuska-Susitna Borough, Alaska",101135.0,34.9,74887.0,30409.0,9759.0,9.649478419933752,4.593859692490236,30613.0,2395.0,22901.0,26071.0,18224.0,7383.0,1131.0,160.0,3553.0
02,"Yakutat City and Borough, Alaska",682.0,39.4,64583.0,32393.0,42.0,6.158357771260997,3.812316715542522,255.0,21.0,24.0,178.0,86.0,15.0,140.0,75.0,73.0
02,"Nome Census Area, Alaska",9869.0,27.9,53821.0,20952.0,2381.0,24.126051271658728,7.336102948627014,2897.0,448.0,1305.0,1958.0,1388.0,435.0,229.0,72.0,802.0
02,"Dillingham Census Area, Alaska",4974.0,30.1,58708.0,24647.0,817.0,16.42541214314435,5.146763168476076,1405.0,370.0,552.0,1014.0,882.0,105.0,112.0,23.0,368.0
02,"Haines Borough, Alaska",2537.0,45.0,70640.0,35907.0,210.0,8.277493102089082,1.5766653527788728,1087.0,91.0,746.0,839.0,481.0,358.0,1.0,0.0,135.0
02,"Juneau City and Borough, Alaska",32434.0,38.0,90749.0,41904.0,2339.0,7.211568107541469,2.7933649873589443,12273.0,858.0,9687.0,10775.0,8110.0,2566.0,244.0,39.0,1042.0
02,"Lake and Peninsula Borough, Alaska",1301.0,32.3,45208.0,23434.0,213.0,16.372021521906227,6.764027671022291,408.0,86.0,92.0,246.0,194.0,24.0,70.0,23.0,150.0
02,"Southeast Fairbanks Census Area, Alaska",6889.0,36.6,63866.0,31051.0,942.0,13.673973000435478,6.096675860066773,2139.0,475.0,796.0,1603.0,982.0,411.0,313.0,164.0,464.0
02,"Yukon-Koyukuk Census Area, Alaska",5453.0,34.7,37819.0,21057.0,1373.0,25.178800660187054,9.352649917476619,1959.0,148.0,424.0,856.0,433.0,169.0,366.0,206.0,1035.0
02,"Anchorage Municipality, Alaska",298225.0,33.1,82271.0,38977.0,23510.0,7.883309581691676,3.149970659736776,106012.0,9383.0,80861.0,92681.0,69044.0,21824.0,3996.0,633.0,9960.0
02,"Aleutians East Borough, Alaska",3338.0,42.7,66607.0,31254.0,555.0,16.626722588376275,1.76752546434991,812.0,27.0,445.0,554.0,263.0,214.0,91.0,63.0,231.0
02,"Prince of Wales-Hyder Census Area, Alaska",6473.0,41.0,52114.0,26695.0,1027.0,15.86590452649467,6.6893248879962925,2315.0,405.0,793.0,1573.0,1125.0,264.0,300.0,142.0,620.0
02,"Wrangell City and Borough, Alaska",2475.0,49.1,56094.0,29943.0,287.0,11.595959595959595,3.3535353535353534,1084.0,124.0,671.0,807.0,492.0,307.0,15.0,0.0,231.0
02,"Hoonah-Angoon Census Area, Alaska",2146.0,48.9,57900.0,33704.0,238.0,11.09040074557316,6.430568499534017,802.0,187.0,187.0,578.0,370.0,64.0,182.0,123.0,202.0
02,"Skagway Municipality, Alaska",1038.0,42.9,70673.0,39376.0,58.0,5.5876685934489405,5.780346820809249,423.0,62.0,272.0,356.0,270.0,72.0,8.0,0.0,34.0
02,"Petersburg Borough, Alaska",3275.0,41.7,63490.0,35044.0,256.0,7.816793893129771,2.50381679389313,1255.0,65.0,876.0,953.0,598.0,345.0,21.0,4.0,252.0
02,"Kusilvak Census Area, Alaska",8129.0,24.0,36468.0,11693.0,3163.0,38.91007503998032,10.554803788903925,1752.0,543.0,405.0,1023.0,935.0,68.0,72.0,15.0,709.0
04,"Pima County, Arizona",1007257.0,38.2,48676.0,27323.0,179569.0,17.82752564638419,3.9715782565919127,398530.0,37626.0,268098.0,321077.0,210686.0,99202.0,22285.0,4574.0,59429.0
04,"Maricopa County, Arizona",4155501.0,36.0,58580.0,30186.0,644476.0,15.508984355917613,2.989049936457722,1489533.0,109769.0,1058044.0,1216868.0,773917.0,400895.0,94168.0,18396.0,216082.0
04,"Gila County, Arizona",53145.0,49.3,41179.0,22433.0,11427.0,21.50155235675981,4.525355160410198,21585.0,1915.0,9850.0,13287.0,6748.0,5159.0,1968.0,861.0,6791.0
04,"Graham County, Arizona",37700.0,33.1,48173.0,17874.0,7089.0,18.80371352785146,4.56763925729443,10976.0,1055.0,5574.0,7658.0,4284.0,2625.0,1309.0,502.0,2780.0
04,"Santa Cruz County, Arizona",46358.0,36.6,39630.0,19482.0,10049.0,21.676948962422884,3.5743560981923292,15568.0,1407.0,7955.0,10617.0,5283.0,3422.0,2604.0,693.0,4326.0
04,"Cochise County, Arizona",126516.0,40.5,47847.0,24896.0,21054.0,16.64137342312435,2.838376173764583,49160.0,3774.0,28745.0,37459.0,20095.0,11538.0,8020.0,2301.0,9664.0
04,"La Paz County, Arizona",20477.0,56.0,36479.0,21707.0,3971.0,19.39248913415051,3.3256824730185084,8798.0,1035.0,3076.0,5074.0,2904.0,1504.0,646.0,231.0,2966.0
04,"Mohave County, Arizona",204691.0,50.4,41567.0,23527.0,37080.0,18.115110092773985,3.8365145512015673,83902.0,6320.0,51872.0,63709.0,31464.0,27968.0,6812.0,2124.0,17195.0
04,"Apache County, Arizona",71602.0,34.2,32360.0,13865.0,25225.0,35.229462864165804,4.166084746236138,19530.0,1056.0,5215.0,7529.0,3697.0,2954.0,1282.0,606.0,11374.0
04,"Coconino County, Arizona",138639.0,30.6,53523.0,25722.0,26719.0,19.272354820793574,4.279459603719011,47588.0,4361.0,27956.0,35824.0,22849.0,10218.0,4470.0,1586.0,9052.0
04,"Yavapai County, Arizona",220972.0,52.2,48259.0,27504.0,31859.0,14.41766377640606,2.996307224444726,94343.0,6710.0,57869.0,73790.0,43546.0,24570.0,11567.0,3914.0,16216.0
04,"Yuma County, Arizona",204281.0,34.1,43253.0,20600.0,39161.0,19.170162668089542,4.472760560208732,71670.0,7056.0,40345.0,52423.0,32858.0,12879.0,8621.0,2797.0,16726.0
04,"Greenlee County, Arizona",9368.0,33.4,56298.0,24935.0,1069.0,11.411187019641332,3.223740392826644,3364.0,335.0,1906.0,2547.0,1566.0,810.0,290.0,117.0,724.0
04,"Navajo County, Arizona",107902.0,35.9,38798.0,17685.0,30548.0,28.310874682582345,6.000815554855332,34251.0,3887.0,14853.0,20382.0,12414.0,6588.0,1960.0,832.0,12522.0
04,"Pinal County, Arizona",405537.0,38.5,52628.0,22944.0,58750.0,14.486964198087968,3.042139188286149,133513.0,11408.0,82332.0,103201.0,58061.0,38339.0,13882.0,4106.0,24017.0
05,"White County, Arkansas",78706.0,36.3,44074.0,23120.0,12354.0,15.696389093588799,2.720250044469291,29217.0,4206.0,13485.0,20253.0,15685.0,3605.0,2807.0,638.0,7868.0
05,"Nevada County, Arkansas",8528.0,43.8,36995.0,18644.0,1920.0,22.5140712945591,1.9582551594746718,3452.0,534.0,845.0,1612.0,898.0,406.0,268.0,101.0,1640.0
05,"St. Francis County, Arkansas",26688.0,38.4,33102.0,16518.0,6363.0,23.842176258992804,3.6196043165467624,9325.0,1555.0,2358.0,4507.0,2662.0,1342.0,747.0,384.0,4112.0
05,"Pulaski County, Arkansas",392848.0,36.7,48850.0,29855.0,67056.0,17.069197246772287,2.8924673156029814,155435.0,16108.0,91199.0,113400.0,72509.0,33832.0,9472.0,2312.0,33043.0
05,"Clay County, Arkansas",15190.0,43.4,32219.0,19171.0,3339.0,21.981566820276498,2.290980908492429,6428.0,625.0,2928.0,3833.0,2378.0,1228.0,416.0,137.0,2186.0
05,"Cross County, Arkansas",17164.0,40.7,41081.0,22894.0,3041.0,17.71731531111629,3.099510603588907,6726.0,1312.0,2381.0,4183.0,2947.0,940.0,507.0,208.0,2292.0
05,"Dallas County, Arkansas",7585.0,43.7,35794.0,18309.0,906.0,11.944627554383652,2.6367831245880025,3144.0,250.0,1217.0,1668.0,896.0,568.0,257.0,69.0,1213.0
05,"Drew County, Arkansas",18620.0,36.5,36092.0,20300.0,4246.0,22.80343716433942,4.0440386680988185,7038.0,1227.0,2672.0,4454.0,3381.0,742.0,738.0,145.0,2028.0
05,"Columbia County, Arkansas",23992.0,36.2,37072.0,20296.0,5553.0,23.145215071690565,4.326442147382461,9337.0,1477.0,3347.0,5459.0,3886.0,1309.0,722.0,164.0,3136.0
05,"Randolph County, Arkansas",17514.0,42.2,35930.0,20932.0,3557.0,20.30946671234441,1.3589128697042365,7339.0,639.0,3518.0,4565.0,2951.0,1350.0,693.0,176.0,2266.0
05,"Saline County, Arkansas",116252.0,39.0,58985.0,28410.0,9210.0,7.922444345043526,2.1694250421498125,43314.0,7577.0,23070.0,33506.0,22117.0,9039.0,3787.0,1049.0,7700.0
05,"Van Buren County, Arkansas",16751.0,47.6,34428.0,20568.0,3250.0,19.401826756611545,3.032654766879589,6867.0,723.0,2856.0,4000.0,1890.0,1706.0,455.0,236.0,2366.0
05,"Boone County, Arkansas",37212.0,42.2,40727.0,22288.0,5767.0,15.497688917553477,2.7356766634419003,14887.0,1922.0,8574.0,11035.0,5318.0,5331.0,615.0,227.0,3296.0
05,"Izard County, Arkansas",13521.0,48.0,39135.0,19737.0,2238.0,16.552030175282894,3.6092005029213814,5189.0,379.0,2252.0,2988.0,1851.0,927.0,396.0,158.0,1562.0
05,"Independence County, Arkansas",37097.0,39.8,39945.0,23056.0,6628.0,17.866673855028708,2.622853600021565,14288.0,1808.0,6150.0,9028.0,5943.0,2541.0,1119.0,415.0,4142.0
05,"Lincoln County, Arkansas",13885.0,38.6,38873.0,13142.0,1620.0,11.66726683471372,2.1389989196975154,3928.0,586.0,1286.0,2205.0,1442.0,557.0,335.0,152.0,1497.0
05,"Logan County, Arkansas",21802.0,42.2,37982.0,19708.0,4326.0,19.842216310430235,3.35290340335749,8269.0,966.0,3646.0,5465.0,2895.0,2046.0,944.0,343.0,2433.0
05,"Grant County, Arkansas",18076.0,39.9,49968.0,25814.0,2579.0,14.267537065722506,3.966585527771631,6851.0,1032.0,3197.0,4706.0,3111.0,1329.0,654.0,172.0,1646.0
05,"Crittenden County, Arkansas",49278.0,35.0,38558.0,20721.0,11422.0,23.178700434270873,3.7805917447948376,18659.0,3265.0,8456.0,12483.0,8759.0,3263.0,1011.0,274.0,5492.0
05,"Franklin County, Arkansas",17803.0,41.4,39472.0,19988.0,3829.0,21.507611076784812,2.6119193394371734,6862.0,1050.0,2120.0,3645.0,2371.0,921.0,616.0,265.0,2746.0
05,"Faulkner County, Arkansas",121282.0,32.3,50316.0,25240.0,18989.0,15.656898797843043,2.5148002176745106,43835.0,3951.0,26488.0,32638.0,21509.0,9577.0,3534.0,792.0,8146.0
05,"Pike County, Arkansas",10893.0,41.8,36893.0,20180.0,1852.0,17.00174423941981,2.2216102083907097,4313.0,552.0,1735.0,2498.0,1469.0,936.0,275.0,63.0,1596.0
05,"Jefferson County, Arkansas",71373.0,39.0,37630.0,20371.0,16140.0,22.613593375646253,4.17945161335519,27377.0,3828.0,9460.0,14721.0,9663.0,4166.0,1558.0,614.0,11011.0
05,"Marion County, Arkansas",16374.0,51.8,36113.0,19200.0,3165.0,19.32942469769146,2.7421521925003054,6663.0,613.0,3502.0,4668.0,1815.0,2352.0,592.0,368.0,1760.0
05,"Montgomery County, Arkansas",9059.0,50.0,35252.0,21480.0,1613.0,17.80549729550723,1.6337344077712772,3855.0,494.0,1376.0,2182.0,1204.0,781.0,334.0,150.0,1425.0
05,"Scott County, Arkansas",10584.0,41.2,37396.0,18077.0,2142.0,20.238095238095237,4.544595616024187,3972.0,463.0,1351.0,2114.0,1108.0,843.0,303.0,115.0,1728.0
05,"Searcy County, Arkansas",7925.0,47.3,36716.0,21475.0,1364.0,17.21135646687697,1.4511041009463723,3336.0,325.0,1047.0,1753.0,743.0,674.0,454.0,252.0,1295.0
05,"Sebastian County, Arkansas",127362.0,37.3,40932.0,23916.0,28211.0,22.150248896845213,2.576121606130557,50301.0,4299.0,28656.0,34561.0,21149.0,12196.0,2165.0,481.0,12880.0
05,"Crawford County, Arkansas",62119.0,38.7,43504.0,22104.0,10196.0,16.413657657077543,2.7399024453065888,23870.0,3026.0,11792.0,16242.0,9891.0,5350.0,1883.0,737.0,6397.0
05,"Benton County, Arkansas",251823.0,35.2,61271.0,30611.0,26096.0,10.362834212919392,1.510981919840523,90906.0,5027.0,46294.0,54162.0,34077.0,18246.0,4049.0,1004.0,15790.0
05,"Chicot County, Arkansas",11008.0,43.3,32412.0,20560.0,3041.0,27.625363372093023,3.7427325581395348,4323.0,648.0,1327.0,2432.0,1413.0,713.0,516.0,251.0,1753.0
05,"Hot Spring County, Arkansas",33480.0,41.7,40626.0,20868.0,4941.0,14.758064516129032,2.6194743130227,12291.0,2012.0,4534.0,7663.0,4679.0,2318.0,1276.0,492.0,3436.0
05,"Johnson County, Arkansas",26155.0,37.8,35758.0,18757.0,5733.0,21.9193270885108,1.9843242209902505,9900.0,754.0,4332.0,5886.0,2976.0,2356.0,1037.0,359.0,3519.0
05,"Lee County, Arkansas",9614.0,41.9,27901.0,15610.0,2173.0,22.6024547534845,5.346369877262326,3541.0,547.0,739.0,1604.0,1104.0,343.0,330.0,124.0,1750.0
05,"Madison County, Arkansas",15907.0,42.5,42894.0,23203.0,2797.0,17.583453825359904,1.9425410196768718,6190.0,836.0,2003.0,3631.0,2057.0,1076.0,761.0,369.0,1969.0
05,"Desha County, Arkansas",12094.0,40.2,27036.0,18187.0,3886.0,32.13163552174632,5.1099718868860595,5230.0,658.0,1472.0,2409.0,1440.0,766.0,369.0,147.0,2589.0
05,"Fulton County, Arkansas",12092.0,48.1,36051.0,19674.0,2718.0,22.477671187562024,2.5223288124379755,5117.0,463.0,2132.0,3093.0,1794.0,958.0,634.0,168.0,1472.0
05,"Howard County, Arkansas",13472.0,38.5,34851.0,23627.0,2790.0,20.709619952494062,2.5089073634204277,5042.0,1375.0,1198.0,3064.0,2267.0,504.0,541.0,260.0,1669.0
05,"Garland County, Arkansas",97994.0,44.7,41672.0,25690.0,18300.0,18.67461273139172,4.027797620262465,40062.0,7699.0,18782.0,29066.0,18818.0,8642.0,3480.0,907.0,8895.0
05,"Mississippi County, Arkansas",43534.0,36.1,36417.0,20378.0,10921.0,25.08613956907245,5.184453530573804,17238.0,1722.0,7618.0,10481.0,7056.0,2853.0,1652.0,326.0,5135.0
05,"Pope County, Arkansas",63372.0,34.9,40668.0,21650.0,11841.0,18.68490816133308,3.38161964274443,23147.0,1334.0,13276.0,15700.0,7752.0,6974.0,1335.0,643.0,6546.0
05,"Prairie County, Arkansas",8309.0,45.7,41244.0,22653.0,1364.0,16.415934528824167,3.405945360452521,3920.0,518.0,1125.0,1912.0,955.0,762.0,274.0,161.0,1629.0
05,"Union County, Arkansas",40022.0,39.7,41106.0,23463.0,7936.0,19.829093998300934,3.493078806656339,16189.0,906.0,7936.0,9719.0,4470.0,4586.0,1151.0,481.0,5428.0
05,"Woodruff County, Arkansas",6763.0,45.3,30097.0,19987.0,1721.0,25.447286707082657,4.302824190448026,2874.0,327.0,1031.0,1461.0,884.0,503.0,166.0,44.0,1316.0
05,"Cleburne County, Arkansas",25361.0,48.9,42312.0,26189.0,3829.0,15.097985095224951,2.3421789361618233,10646.0,1676.0,4387.0,7210.0,5005.0,1577.0,1249.0,393.0,3045.0
05,"Cleveland County, Arkansas",8332.0,42.6,44840.0,23171.0,1589.0,19.071051368218914,2.844455112818051,3292.0,498.0,951.0,1741.0,1066.0,506.0,360.0,123.0,1325.0
05,"Jackson County, Arkansas",17429.0,40.5,32783.0,19458.0,3592.0,20.609329278788227,2.4499397555797806,6179.0,888.0,2345.0,3537.0,2327.0,961.0,389.0,141.0,2338.0
05,"Hempstead County, Arkansas",22154.0,38.9,38701.0,18817.0,5539.0,25.002256928771327,2.730883813306852,7930.0,1349.0,2839.0,4840.0,3222.0,1150.0,674.0,202.0,2760.0
05,"Sharp County, Arkansas",17041.0,47.3,31792.0,20078.0,3904.0,22.90945367055924,2.4822486943254503,7296.0,618.0,3199.0,4260.0,2782.0,1165.0,604.0,178.0,2469.0
05,"Stone County, Arkansas",12443.0,49.5,33091.0,19881.0,2983.0,23.97331833159206,3.158402314554368,4910.0,251.0,2024.0,2470.0,979.0,1350.0,248.0,99.0,1695.0
05,"Washington County, Arkansas",223683.0,31.5,47452.0,26371.0,38855.0,17.37056459364368,2.4829781431758335,84460.0,8104.0,52296.0,63608.0,37043.0,23867.0,3988.0,1053.0,13580.0
05,"Greene County, Arkansas",44197.0,37.7,45566.0,22094.0,6879.0,15.564404823856822,3.2558770957304795,16821.0,2440.0,8834.0,12118.0,8562.0,3054.0,1031.0,309.0,3748.0
05,"Baxter County, Arkansas",41093.0,51.8,40072.0,24737.0,5117.0,12.452242474387365,2.3702333730805734,18398.0,1381.0,10487.0,12637.0,5705.0,6093.0,1366.0,376.0,4357.0
05,"Ashley County, Arkansas",20771.0,41.8,36407.0,20703.0,4368.0,21.02931972461605,4.188532088007318,8182.0,967.0,3176.0,4857.0,3044.0,1328.0,836.0,334.0,2818.0
05,"Craighead County, Arkansas",104246.0,34.0,45672.0,25594.0,18298.0,17.5527118546515,2.9737352032691904,39838.0,4997.0,23877.0,30955.0,21801.0,8201.0,2340.0,498.0,6875.0
05,"Lafayette County, Arkansas",7051.0,45.8,32500.0,25140.0,1632.0,23.145653098851227,3.3186782016735217,2860.0,373.0,932.0,1439.0,886.0,449.0,196.0,47.0,1295.0
05,"Perry County, Arkansas",10320.0,43.7,46168.0,21781.0,1808.0,17.51937984496124,2.6647286821705425,3692.0,333.0,1448.0,2289.0,1233.0,724.0,471.0,284.0,1219.0
05,"Yell County, Arkansas",21601.0,39.7,39696.0,20209.0,3792.0,17.554742835979816,2.7637609369936578,7555.0,627.0,3621.0,4598.0,2189.0,2119.0,474.0,234.0,2593.0
05,"Phillips County, Arkansas",19518.0,38.2,26652.0,17287.0,6363.0,32.600676298801105,6.394097755917614,7823.0,1069.0,2953.0,4371.0,3189.0,971.0,588.0,131.0,3102.0
05,"Poinsett County, Arkansas",24098.0,39.7,37487.0,18361.0,5036.0,20.89799983401112,2.2325504191219188,9483.0,1551.0,4088.0,6133.0,4198.0,1671.0,638.0,108.0,2888.0
05,"Sevier County, Arkansas",17206.0,35.0,43675.0,18388.0,3597.0,20.905498082064398,2.952458444728583,5984.0,1327.0,2270.0,3929.0,2235.0,1278.0,447.0,221.0,1797.0
05,"Calhoun County, Arkansas",5194.0,45.2,37225.0,22866.0,986.0,18.983442433577203,2.5991528686946475,2061.0,206.0,707.0,1098.0,605.0,386.0,186.0,66.0,770.0
05,"Clark County, Arkansas",22495.0,33.8,37144.0,20382.0,4221.0,18.76416981551456,2.15158924205379,8820.0,1086.0,3699.0,5420.0,3284.0,1726.0,780.0,205.0,2800.0
05,"Bradley County, Arkansas",10994.0,40.6,36310.0,21575.0,2864.0,26.05057303983991,3.8839366927414956,4566.0,598.0,1540.0,2532.0,1763.0,543.0,556.0,154.0,1744.0
05,"Lawrence County, Arkansas",16777.0,42.0,37603.0,19422.0,2976.0,17.73857066221613,3.427311199856947,6584.0,658.0,2871.0,3928.0,2689.0,986.0,563.0,144.0,2189.0
05,"Monroe County, Arkansas",7420.0,46.1,31584.0,20486.0,2098.0,28.274932614555254,3.9622641509433962,3328.0,660.0,637.0,1574.0,1180.0,302.0,297.0,79.0,1548.0
05,"Polk County, Arkansas",20212.0,43.8,33870.0,18735.0,5326.0,26.35068276271522,3.32970512566792,8058.0,1166.0,2585.0,4804.0,2711.0,1298.0,1092.0,567.0,2638.0
05,"Conway County, Arkansas",20954.0,41.2,39638.0,22365.0,3845.0,18.349718430848526,3.0590817982246827,8185.0,1110.0,2258.0,4428.0,2458.0,1203.0,1126.0,602.0,3239.0
05,"Ouachita County, Arkansas",24378.0,42.8,32136.0,19780.0,6231.0,25.559931085404873,3.42932151940274,10016.0,825.0,3547.0,5339.0,2714.0,1976.0,1156.0,403.0,3966.0
05,"Newton County, Arkansas",7898.0,48.8,38134.0,18053.0,1392.0,17.62471511775133,1.6459863256520637,3152.0,247.0,1338.0,1723.0,653.0,934.0,142.0,103.0,1185.0
05,"Arkansas County, Arkansas",18352.0,40.9,38532.0,23766.0,3735.0,20.352005231037488,4.021360069747167,7692.0,1212.0,2919.0,4623.0,3347.0,1059.0,655.0,125.0,2464.0
05,"Little River County, Arkansas",12494.0,42.5,36963.0,23412.0,2291.0,18.336801664799104,4.242036177365136,5300.0,1051.0,1527.0,3253.0,1995.0,817.0,704.0,350.0,1711.0
05,"Lonoke County, Arkansas",71568.0,35.8,57290.0,25184.0,8709.0,12.168846411804159,2.301307847082495,26281.0,2127.0,16071.0,19578.0,11619.0,6888.0,2268.0,620.0,5552.0
05,"Carroll County, Arkansas",27782.0,44.6,39686.0,21754.0,4331.0,15.58923043697358,2.217262976027644,10832.0,1194.0,4254.0,6797.0,3336.0,2569.0,1356.0,709.0,3056.0
05,"Miller County, Arkansas",43760.0,38.5,41862.0,22227.0,8891.0,20.31764168190128,3.6357404021937842,17020.0,2509.0,8957.0,11998.0,8082.0,3509.0,700.0,143.0,4030.0
06,"Modoc County, California",9017.0,47.8,39296.0,22052.0,1584.0,17.566818232228012,2.9167128756792726,3638.0,165.0,1794.0,2482.0,713.0,1264.0,536.0,395.0,1066.0
06,"Merced County, California",267390.0,30.8,46338.0,20120.0,60861.0,22.76113542017278,6.346161038183926,79261.0,11553.0,43554.0,59642.0,41967.0,14929.0,5683.0,1507.0,16103.0
06,"Lake County, California",64095.0,45.8,40446.0,23345.0,14398.0,22.4635306966222,4.4808487401513375,26327.0,2820.0,13486.0,18595.0,10576.0,6512.0,2520.0,1020.0,6790.0
06,"Mariposa County, California",17658.0,51.1,51385.0,28241.0,2629.0,14.88843583644807,4.400271831464492,7434.0,270.0,4286.0,5284.0,2384.0,2178.0,862.0,423.0,1707.0
